State,District,Year,Population_Density,Labour Force Participation rate_M,Labour Force Participation rate_F,Economically Active Population_M (%),Economically Active Population_F (%),Literacy Rate_M,Literacy Rate_F,Exposure Score
Western,Colombo,2009,,65.5,29.7,66.2,33.8,97.0,95.8,0.578482613952929
Western,Colombo,2010,8.156085580566506,65.1,27.4,67.4,32.6,96.4,95.2,0.6188094741837018
Western,Colombo,2011,,65.5,29.3,67.0,33.0,96.8,96.0,0.5761768086333654
Western,Colombo,2012,,65.1,28.9,66.6,33.4,97.0,94.8,0.5664053415526857
Western,Colombo,2013,,71.4,32.1,66.9,33.1,96.2,94.9,0.6117200919014177
Western,Colombo,2014,,71.8,32.2,66.5,33.5,96.2,95.6,0.6189636222153093
Western,Colombo,2015,8.188150090302509,72.1,31.8,66.4,33.6,96.7,96.2,0.68015366614906
Western,Colombo,2016,,72.8,33.6,65.7,34.3,96.7,95.1,0.632547633871937
Western,Colombo,2017,,74.1,35.9,64.5,35.5,96.4,94.8,0.6455766373006591
Western,Colombo,2018,,73.4,34.3,66.0,34.0,95.6,93.7,0.6202040255546072
Western,Colombo,2019,,71.7,35.6,64.0,36.0,97.1,96.0,0.6436100469940756
Western,Colombo,2020,8.208881109482014,70.0,30.9,67.4,32.6,97.1,95.3,0.6648076733426445
Western,Colombo,2021,,67.8,33.0,64.2,35.8,97.3,95.5,0.6074557789841305
Southern,Galle,2006,,65.2,35.7,62.3,37.7,88.1,74.8,0.38807116301150996
Southern,Galle,2007,,63.9,29.7,66.0,34.0,92.1,91.1,0.49371652916653597
Southern,Galle,2008,,63.9,33.0,63.0,37.0,88.2,79.4,0.39832936300230043
Southern,Galle,2009,,63.5,32.9,62.0,38.0,94.5,93.7,0.5433780093670019
Southern,Galle,2010,6.50588868843626,62.0,28.8,65.3,34.7,94.6,92.7,0.5345121915959251
Southern,Galle,2011,,62.7,32.0,63.9,36.1,95.3,94.0,0.5439903907314279
Southern,Galle,2012,,62.5,27.7,66.7,33.3,96.4,96.8,0.5522956291997819
Southern,Galle,2013,,73.9,38.6,62.3,37.7,94.6,94.3,0.6358915917385054
Southern,Galle,2014,,71.9,36.5,63.9,36.1,93.9,94.9,0.611981068523584
Southern,Galle,2015,6.534195731884957,73.7,34.2,64.3,35.7,94.2,94.3,0.6216874923695404
Southern,Galle,2016,,73.2,34.7,63.7,36.3,94.3,92.0,0.5979545643510151
Southern,Galle,2017,,70.8,36.5,62.6,37.4,93.8,93.1,0.5930738186925109
Southern,Galle,2018,,69.2,32.6,64.9,35.1,93.6,92.3,0.5599164799992793
Southern,Galle,2019,,71.8,35.0,63.2,36.8,93.0,93.0,0.5847830827108905
Southern,Galle,2020,6.547144026507598,68.3,32.4,64.2,35.8,93.4,93.2,0.5748853437675334
Southern,Galle,2021,,69.1,32.0,64.5,35.5,95.6,94.5,0.5891204717220396
Western,Gampaha,2006,,67.9,32.1,66.0,34.0,95.2,93.5,0.5722239503506205
Western,Gampaha,2007,,65.7,27.5,68.3,31.7,93.7,93.2,0.5234458737315447
Western,Gampaha,2008,,66.3,27.5,68.0,32.0,96.1,94.1,0.5550866905629536
Western,Gampaha,2009,,66.1,27.0,68.9,31.1,95.5,94.5,0.5486564278678194
Western,Gampaha,2010,7.427715059037274,65.2,26.9,68.9,31.1,96.3,95.9,0.6004521338609986
Western,Gampaha,2011,,62.4,25.7,68.2,31.8,97.8,96.4,0.5537611500642022
Western,Gampaha,2012,,63.2,26.4,68.0,32.0,97.5,96.5,0.5594551173947953
Western,Gampaha,2013,,72.9,32.3,66.3,33.7,96.7,96.5,0.6364003011484713
Western,Gampaha,2014,,73.5,30.1,68.4,31.6,97.3,96.9,0.6388539822415549
Western,Gampaha,2015,7.473279293210268,73.7,34.2,65.7,34.3,97.2,96.9,0.685348846188866
Western,Gampaha,2016,,72.6,31.5,66.9,33.1,97.4,96.7,0.6389441014256201
Western,Gampaha,2017,,72.8,31.2,67.2,32.8,97.2,96.7,0.6370383586957798
Western,Gampaha,2018,,70.3,28.5,68.3,31.7,97.4,96.5,0.6109121693900822
Western,Gampaha,2019,,71.8,32.2,66.1,33.9,97.4,96.5,0.6357547841009411
Western,Gampaha,2020,7.50209818248348,70.0,30.2,66.6,33.4,97.3,96.2,0.6492575687965015
Western,Gampaha,2021,,70.4,29.3,67.9,32.1,97.8,96.6,0.6192576237539652
Southern,Hambantota,2006,,70.1,35.6,64.7,35.3,89.9,86.6,0.5080903650979246
Southern,Hambantota,2007,,68.8,35.3,65.1,34.9,90.5,87.5,0.5100602129972807
Southern,Hambantota,2008,,70.8,36.7,63.9,36.1,89.6,88.9,0.528596468665358
Southern,Hambantota,2009,,70.2,36.5,63.7,36.3,88.9,87.1,0.506320328457047
Southern,Hambantota,2010,5.4449685668737295,69.4,33.4,66.1,33.9,91.1,88.2,0.5088905711412633
Southern,Hambantota,2011,,67.6,35.5,63.5,36.5,89.8,85.4,0.4839269904020309
Southern,Hambantota,2012,,71.8,31.7,67.4,32.6,90.9,86.9,0.5131932159763056
Southern,Hambantota,2013,,79.2,39.8,64.2,35.8,87.3,87.4,0.5624018581761613
Southern,Hambantota,2014,,76.6,35.5,65.8,34.2,90.1,88.2,0.5593454976245587
Southern,Hambantota,2015,5.5002372814106195,77.0,38.1,64.5,35.5,90.6,89.1,0.5681917376066455
Southern,Hambantota,2016,,77.8,37.5,66.1,33.9,90.8,90.0,0.5929123216190747
Southern,Hambantota,2017,,77.0,36.1,64.1,35.9,91.7,89.8,0.5892196438315879
Southern,Hambantota,2018,,75.0,32.5,67.2,32.8,90.2,91.3,0.5571331309080868
Southern,Hambantota,2019,,76.3,32.7,67.3,32.7,92.7,89.3,0.5767379137759392
Southern,Hambantota,2020,5.538082018878482,76.1,29.9,69.5,30.5,90.9,90.7,0.5457281772309195
Southern,Hambantota,2021,,74.3,29.6,69.5,30.5,93.8,92.5,0.5815867615129403
Northern,Jaffna,2006,,,,,,,,
Northern,Jaffna,2007,,,,,,,,
Northern,Jaffna,2008,,,,,,,,
Northern,Jaffna,2009,,,,,,,,
Northern,Jaffna,2010,6.329150332794857,,,,,,,0.6383923282229802
Northern,Jaffna,2011,,59.7,16.7,76.2,23.8,96.5,95.0,0.47830260721848544
Northern,Jaffna,2012,,59.4,21.0,71.4,28.6,95.6,95.4,0.4887708718638452
Northern,Jaffna,2013,,72.2,22.2,73.3,26.7,97.1,94.7,0.5818753289143687
Northern,Jaffna,2014,,67.5,25.1,69.3,30.7,96.2,94.7,0.5569637645239868
Northern,Jaffna,2015,6.3466709132139805,69.7,23.2,70.9,29.1,96.8,96.4,0.587627764738074
Northern,Jaffna,2016,,70.5,21.9,73.6,26.4,97.4,96.2,0.5823462186842424
Northern,Jaffna,2017,,69.6,27.0,68.0,32.0,96.9,96.3,0.5943738431058373
Northern,Jaffna,2018,,68.4,23.4,71.8,28.2,94.9,95.4,0.5475525240761013
Northern,Jaffna,2019,,68.4,22.9,71.4,28.6,95.4,95.3,0.5494687386114089
Northern,Jaffna,2020,6.348351968471787,68.7,20.2,74.7,25.3,96.6,96.0,0.5678080636560973
Northern,Jaffna,2021,,67.6,19.1,74.8,25.2,96.8,94.8,0.5384066108662416
Western,Kalutara,2006,,67.3,33.0,65.3,34.7,97.1,95.6,0.6031540758263542
Western,Kalutara,2007,,68.8,30.9,67.6,32.4,93.7,92.4,0.5518296166752897
Western,Kalutara,2008,,67.5,29.2,67.2,32.8,95.7,94.1,0.5659064383072149
Western,Kalutara,2009,,63.9,30.1,65.4,34.6,94.1,92.8,0.5246422858039355
Western,Kalutara,2010,6.607217592760229,65.9,29.7,66.7,33.3,95.9,94.6,0.5815842757491574
Western,Kalutara,2011,,63.9,30.2,65.6,34.4,94.8,92.7,0.5309587687981566
Western,Kalutara,2012,,67.7,28.4,68.9,31.1,95.5,93.1,0.5556434391022833
Western,Kalutara,2013,,73.8,33.4,66.4,33.6,95.5,93.0,0.6135472625739142
Western,Kalutara,2014,,71.6,32.0,66.0,34.0,95.7,94.9,0.6078670767708553
Western,Kalutara,2015,6.664409020350408,74.9,36.3,64.4,35.6,95.6,94.6,0.6519610327772176
Western,Kalutara,2016,,73.9,35.3,64.2,35.8,94.4,93.5,0.6150762456798913
Western,Kalutara,2017,,73.2,35.4,64.3,35.7,95.8,94.2,0.6286149616658171
Western,Kalutara,2018,,71.8,33.1,65.7,34.3,95.0,94.5,0.6047311274779756
Western,Kalutara,2019,,71.1,33.5,65.2,34.8,94.6,95.3,0.6034033221859268
Western,Kalutara,2020,6.704512389374264,68.3,32.8,64.9,35.1,93.8,94.4,0.5902733078406427
Western,Kalutara,2021,,66.3,33.0,63.5,36.5,93.7,94.8,0.5603755113635134
Central,Kandy,2006,,65.2,30.7,65.3,34.7,94.4,90.9,0.5260791644522976
Central,Kandy,2007,,63.9,27.2,67.8,32.2,93.0,88.9,0.4777882873688484
Central,Kandy,2008,,64.1,30.5,63.7,36.3,94.9,93.1,0.5368812721250651
Central,Kandy,2009,,61.1,28.0,64.6,35.4,93.9,89.9,0.47863760489999313
Central,Kandy,2010,6.585978532759528,64.6,26.5,67.5,32.5,93.7,91.1,0.5262857952311817
Central,Kandy,2011,,63.9,28.9,64.9,35.1,92.4,90.2,0.48750775297317855
Central,Kandy,2012,,62.9,30.4,63.3,36.7,94.3,90.9,0.5097858929679387
Central,Kandy,2013,,70.3,32.1,63.7,36.3,93.4,89.5,0.5452012671535158
Central,Kandy,2014,,70.0,32.9,63.3,36.7,94.4,91.9,0.5710393869869093
Central,Kandy,2015,6.615422408314929,72.3,32.1,63.5,36.5,96.0,92.8,0.6152924275061752
Central,Kandy,2016,,72.3,32.0,63.5,36.5,92.9,91.4,0.5642378385691825
Central,Kandy,2017,,74.1,36.1,61.4,38.6,93.3,90.5,0.5907171532092429
Central,Kandy,2018,,71.1,34.1,61.2,38.8,94.1,90.9,0.5738202318545015
Central,Kandy,2019,,70.2,33.3,63.7,36.3,93.9,93.2,0.5774162875074683
Central,Kandy,2020,6.628332339136711,70.2,34.0,63.5,36.5,94.6,93.0,0.6014037595090745
Central,Kandy,2021,,68.7,30.9,65.2,34.8,94.1,91.4,0.5486990691096646
Sabaragamuwa,Kegalle,2006,,67.1,33.0,64.9,35.1,91.5,86.8,0.4948557227982013
Sabaragamuwa,Kegalle,2007,,65.3,32.7,64.1,35.9,94.6,93.2,0.5513713975127895
Sabaragamuwa,Kegalle,2008,,65.7,33.0,63.4,36.6,91.6,88.3,0.4965716860022638
Sabaragamuwa,Kegalle,2009,,64.8,34.9,61.2,38.8,95.2,93.1,0.5625763050513172
Sabaragamuwa,Kegalle,2010,6.23830509359877,66.7,34.2,61.9,38.1,95.9,92.6,0.5812628672019265
Sabaragamuwa,Kegalle,2011,,64.2,35.5,61.1,38.9,97.0,93.7,0.5819430004174447
Sabaragamuwa,Kegalle,2012,,67.8,31.8,64.8,35.2,96.6,93.5,0.5833775514700515
Sabaragamuwa,Kegalle,2013,,73.5,35.3,64.3,35.7,96.7,95.5,0.6465249298132227
Sabaragamuwa,Kegalle,2014,,75.3,36.0,65.0,35.0,96.3,94.9,0.6530457113503428
Sabaragamuwa,Kegalle,2015,6.267504107775689,74.3,40.1,60.9,39.1,94.8,93.4,0.6388750193164185
Sabaragamuwa,Kegalle,2016,,76.7,42.6,58.6,41.4,95.8,94.1,0.6798936731637245
Sabaragamuwa,Kegalle,2017,,73.1,40.6,59.9,40.1,95.0,93.2,0.6363078456478953
Sabaragamuwa,Kegalle,2018,,72.9,38.6,61.2,38.8,96.0,93.1,0.6353088858044591
Sabaragamuwa,Kegalle,2019,,71.9,37.3,62.2,37.8,96.6,94.7,0.6392563886320196
Sabaragamuwa,Kegalle,2020,6.280508192198895,70.4,36.6,62.0,38.0,95.9,94.4,0.6201882306987223
Sabaragamuwa,Kegalle,2021,,69.7,34.2,62.7,37.3,96.7,93.8,0.6079757504692481
Northern,Kilinochchi,2006,,,,,,,,
Northern,Kilinochchi,2007,,,,,,,,
Northern,Kilinochchi,2008,,,,,,,,
Northern,Kilinochchi,2009,,,,,,,,
Northern,Kilinochchi,2010,4.6016640466588035,,,,,,,0.30607224190864496
Northern,Kilinochchi,2011,,59.7,21.8,71.1,28.9,95.9,94.2,0.48929586129788166
Northern,Kilinochchi,2012,,61.5,15.1,77.8,22.2,92.0,91.1,0.4163198188447133
Northern,Kilinochchi,2013,,78.3,21.7,76.6,23.4,88.2,82.7,0.45936356964680164
Northern,Kilinochchi,2014,,72.5,19.7,78.3,21.7,87.7,85.4,0.42756255617585487
Northern,Kilinochchi,2015,4.367420482284519,74.9,22.8,73.1,26.9,86.3,85.4,0.41644126712107327
Northern,Kilinochchi,2016,,69.6,24.3,71.0,29.0,85.6,83.5,0.3978382457647516
Northern,Kilinochchi,2017,,70.5,22.8,73.4,26.6,84.7,83.9,0.3911247646153469
Northern,Kilinochchi,2018,,69.4,23.3,72.5,27.5,91.1,87.3,0.46731341499380336
Northern,Kilinochchi,2019,,72.3,23.9,73.7,26.3,89.8,86.3,0.4692746135954935
Northern,Kilinochchi,2020,4.120824195026479,66.6,21.4,73.7,26.3,91.6,90.6,0.43111664591758947
Northern,Kilinochchi,2021,,67.2,20.4,76.4,23.6,94.3,89.0,0.4819725729689379
North Western,Kurunegala,2006,,69.7,39.8,61.0,39.0,87.7,87.1,0.5060428094722531
North Western,Kurunegala,2007,,69.4,36.2,63.6,36.4,94.6,91.4,0.5800634060278252
North Western,Kurunegala,2008,,69.5,34.7,63.8,36.2,89.3,81.5,0.46318498973942424
North Western,Kurunegala,2009,,68.8,34.2,62.8,37.2,92.7,91.4,0.5502358233201824
North Western,Kurunegala,2010,5.812248164267442,70.8,33.5,64.6,35.4,95.0,92.8,0.582436961036232
North Western,Kurunegala,2011,,70.4,31.5,66.3,33.7,94.1,92.4,0.5678960040957542
North Western,Kurunegala,2012,,70.1,32.2,65.5,34.5,95.3,93.7,0.5883068924989631
North Western,Kurunegala,2013,,77.0,42.8,59.7,40.3,94.3,92.5,0.6586239360940849
North Western,Kurunegala,2014,,78.1,41.2,60.8,39.2,94.4,93.9,0.6682661175144785
North Western,Kurunegala,2015,5.857761711216474,77.8,41.4,61.0,39.0,94.4,93.5,0.6480532132254203
North Western,Kurunegala,2016,,78.1,43.6,59.5,40.5,94.1,93.5,0.6731282267876789
North Western,Kurunegala,2017,,77.6,42.5,60.3,39.7,94.2,93.7,0.6675909091569833
North Western,Kurunegala,2018,,75.0,37.5,62.1,37.9,93.6,92.5,0.6174317155084909
North Western,Kurunegala,2019,,75.7,40.7,60.8,39.2,93.6,92.7,0.6365057496640646
North Western,Kurunegala,2020,5.8852425493698926,74.7,39.3,61.3,38.7,94.0,93.6,0.6222554152705769
North Western,Kurunegala,2021,,74.2,37.3,62.0,38.0,93.7,92.9,0.615111708633349
Northern,Mannar,2006,,,,,,,,
Northern,Mannar,2007,,,,,,,,
Northern,Mannar,2008,,,,,,,,
Northern,Mannar,2009,,,,,,,,
Northern,Mannar,2010,3.94681083091381,,,,,,,0.18009678327484088
Northern,Mannar,2011,,64.3,17.5,77.8,22.2,99.2,99.2,0.5612298697518312
Northern,Mannar,2012,,63.7,12.8,82.3,17.7,99.3,98.1,0.531736524197694
Northern,Mannar,2013,,77.5,15.2,82.5,17.5,96.4,94.6,0.5775980794066561
Northern,Mannar,2014,,73.4,15.3,82.5,17.5,97.4,96.8,0.5759423631535513
Northern,Mannar,2015,3.912422925449473,78.1,18.9,80.2,19.8,95.5,95.4,0.533531522551809
Northern,Mannar,2016,,73.5,20.6,76.6,23.4,94.2,94.3,0.5535740845808059
Northern,Mannar,2017,,69.5,23.8,74.2,25.8,95.1,93.1,0.5434899112418864
Northern,Mannar,2018,,74.7,21.5,77.0,23.0,90.8,90.5,0.509356427113513
Northern,Mannar,2019,,72.8,20.8,76.6,23.4,91.1,91.4,0.5031644609579218
Northern,Mannar,2020,3.8550292839080256,74.8,19.1,78.9,21.1,92.5,93.6,0.48177412030473576
Northern,Mannar,2021,,77.6,39.2,63.4,36.6,93.7,91.2,0.633370531678147
Central,Matale,2006,,68.6,32.8,66.9,33.1,93.7,88.0,0.5311756836064063
Central,Matale,2007,,68.4,33.9,63.5,36.5,90.0,87.3,0.49578313385148515
Central,Matale,2008,,69.0,35.6,62.5,37.5,92.0,88.1,0.5302665375253414
Central,Matale,2009,,71.8,34.7,64.1,35.9,92.3,89.0,0.55202756728893
Central,Matale,2010,5.474537011150523,71.2,32.8,64.9,35.1,91.5,88.2,0.5201737933251092
Central,Matale,2011,,71.9,31.1,64.3,35.7,91.1,92.1,0.5455895131191312
Central,Matale,2012,,70.9,32.2,65.5,34.5,90.5,87.6,0.5104387126071667
Central,Matale,2013,,77.8,33.5,64.4,35.6,93.0,89.5,0.5933549205412526
Central,Matale,2014,,74.0,32.3,65.7,34.3,91.8,90.5,0.560063477579674
Central,Matale,2015,5.510116816161589,74.0,40.8,60.1,39.9,93.1,92.7,0.6017103965605788
Central,Matale,2016,,78.5,44.3,59.9,40.1,91.5,89.6,0.6299871546937602
Central,Matale,2017,,75.9,40.5,59.3,40.7,91.4,90.0,0.59954711226505
Central,Matale,2018,,74.8,39.4,61.4,38.6,92.0,90.7,0.5981099161551445
Central,Matale,2019,,74.5,39.0,60.8,39.2,91.2,90.1,0.5833855255599458
Central,Matale,2020,5.530420659233719,70.9,34.1,63.6,36.4,92.9,90.8,0.5499318693186664
Central,Matale,2021,,72.7,34.4,64.0,36.0,94.0,92.6,0.5945738255904987
Southern,Matara,2006,,67.9,36.6,63.2,36.8,93.2,92.4,0.5657710924375313
Southern,Matara,2007,,64.5,29.3,65.9,34.1,90.6,90.1,0.47549227467708405
Southern,Matara,2008,,67.3,34.3,62.6,37.4,92.9,92.6,0.5508204927909692
Southern,Matara,2009,,66.8,33.1,64.4,35.6,91.0,88.7,0.5006451806476293
Southern,Matara,2010,6.456015839341983,64.7,31.2,64.6,35.4,91.6,89.8,0.5165653732301662
Southern,Matara,2011,,66.8,30.8,64.4,35.6,91.6,90.0,0.5046173568362357
Southern,Matara,2012,,65.0,28.6,66.4,33.6,92.6,89.1,0.487974693932762
Southern,Matara,2013,,73.5,34.8,64.1,35.9,92.9,92.5,0.5903015283657155
Southern,Matara,2014,,72.6,37.9,62.5,37.5,93.5,91.5,0.5972445845829811
Southern,Matara,2015,6.480351263355219,73.3,35.9,63.8,36.2,92.4,91.2,0.5933188675970185
Southern,Matara,2016,,75.1,38.6,62.1,37.9,93.2,90.9,0.6089856805028377
Southern,Matara,2017,,75.8,40.3,61.4,38.6,92.5,91.1,0.6151968461182039
Southern,Matara,2018,,71.6,35.2,63.0,37.0,91.4,90.7,0.5551489833771898
Southern,Matara,2019,,70.6,32.8,65.3,34.7,93.5,91.7,0.5646645180119698
Southern,Matara,2020,6.490268195646648,69.8,31.8,66.0,34.0,92.7,92.4,0.5691580037553537
Southern,Matara,2021,,67.5,29.2,66.9,33.1,94.1,92.1,0.5385244646569592
Uva,Moneragala,2006,,,,,,,,
Uva,Moneragala,2007,,,,,,,,
Uva,Moneragala,2008,,69.7,33.0,66.1,33.9,87.2,79.7,0.42643025089998665
Uva,Moneragala,2009,,71.3,43.5,60.8,39.2,86.0,82.7,0.4882038235261941
Uva,Moneragala,2010,4.376762804998783,70.9,42.6,61.0,39.0,89.3,86.7,0.4983788890200182
Uva,Moneragala,2011,,70.1,46.6,61.6,38.4,88.6,87.3,0.5468869229978046
Uva,Moneragala,2012,,74.0,40.5,65.7,34.3,92.9,87.5,0.5862659427156491
Uva,Moneragala,2013,,84.6,43.8,63.7,36.3,88.7,89.8,0.6404272224022498
Uva,Moneragala,2014,,81.8,46.9,61.8,38.2,92.7,90.2,0.6761245535912789
Uva,Moneragala,2015,4.43022138352355,76.9,43.7,60.8,39.2,94.0,86.2,0.5701837739133904
Uva,Moneragala,2016,,79.2,40.8,63.5,36.5,90.2,86.5,0.5880158612887808
Uva,Moneragala,2017,,77.6,37.2,65.0,35.0,89.1,86.2,0.5508687684871041
Uva,Moneragala,2018,,71.6,31.0,68.2,31.8,91.8,87.9,0.5236287283914952
Uva,Moneragala,2019,,77.7,40.7,62.4,37.6,90.0,89.5,0.5952660673412368
Uva,Moneragala,2020,4.467056883858457,76.3,30.1,69.6,30.4,90.1,85.6,0.48439814924146657
Uva,Moneragala,2021,,80.4,37.7,65.1,34.9,92.8,90.8,0.6333054495887406
Northern,Mullaitivu,2006,,,,,,,,
Northern,Mullaitivu,2007,,,,,,,,
Northern,Mullaitivu,2008,,,,,,,,
Northern,Mullaitivu,2009,,,,,,,,
Northern,Mullaitivu,2010,3.7379076851812907,,,,,,,0.13990965589888477
Northern,Mullaitivu,2011,,57.4,28.4,66.5,33.5,97.0,91.6,0.4971338785710216
Northern,Mullaitivu,2012,,67.0,20.4,74.9,25.1,97.6,96.7,0.5595382586075354
Northern,Mullaitivu,2013,,81.3,19.4,79.7,20.3,93.2,92.5,0.5757451180750871
Northern,Mullaitivu,2014,,71.8,25.6,72.0,28.0,95.2,93.4,0.5680010195672498
Northern,Mullaitivu,2015,3.3762213955919784,72.9,27.1,70.4,29.6,89.4,89.1,0.4388255207962436
Northern,Mullaitivu,2016,,76.9,34.8,65.9,34.1,85.7,81.6,0.47605580549137544
